Year,GDPES,GDP change,RGDPES,RGDP change
1995,117799,,180677,
1996,124949,6.07,185641,2.75
1997,134821,7.9,194117,4.57
1998,143999,6.81,202094,4.11
1999,153809,6.81,211652,4.73
2000,166992,8.57,222349,5.05
2001,180040,7.81,230061,3.47
2002,191698,6.48,236140,2.64
2003,205584,7.24,243245,3.01
2004,221355,7.67,251133,3.24
2005,239206,8.06,260914,3.89
2006,257766,7.76,271521,4.07
2007,275079,6.72,280371,3.26
2008,275445,0.13,276233,-1.48
2009,266248,-3.34,269518,-2.43
2010,269364,1.17,269889,0.14
2011,262441,-2.57,265143,-1.76
2012,253293,-3.49,256887,-3.11
2013,254581,0.51,256202,-0.27
2014,260693,2.4,262488,2.45
2015,273054,4.74,273431,4.17
2016,282056,3.3,280317,2.52
2017,295544,4.78,288758,3.01
2018,305818,3.48,295141,2.21
2019,314919,2.98,299494,1.47
2020,289633,-8.03,271946,-9.2
2021,322659,11.4,290880,6.96
2022,350088,8.5,301950,3.81
2023,364625,4.15,305925,1.32
